ref;sentence;translation;lemma;word;morph;synt;l_head;hd_main_feature;l_dependent;dpt_main_feature;type_crowd;geographical_framework;social_composition;spatialisation;political_agency
Hist. 2.78.8;has ambages et statim exceperat fama et tunc aperiebat: nec quicquam magis in ore vulgi;This obscure oracle rumour had caught up at the time, and now was trying to interpret: nothing indeed was more often on men’s lips.;vulgus;vulgi;g-sg;ATR;os;vocalization;;;civ;prov;ind;0.25;1
Hist. 2.87.3;onerabant multitudinem obvii ex urbe senatores equitesque, quidam metu, multi per adulationem, ceteri ac paulatim omnes ne aliis proficiscentibus ipsi remanerent;The unwieldiness of this great crowd was increased by senators and knights who came out from Rome to meet him, some moved by fear, many from a desire to flatter, the majority, and then gradually everyone, prompted by a desire not to stay behind while others went.;multitudo;multitudinem;acc-sg;OBJ;onerare;quantity;;;milit;rome;mix;0.75;0
Hist. 2.88.3;nec minus saevum spectaculum erant ipsi, tergis ferarum et ingentibus telis horrentes, cum turbam populi per inscitiam parum vitarent, aut ubi lubrico viae vel occursu alicuius procidissent, ad iurgium, mox ad manus et ferrum transirent;They themselves presented a sight that was equally savage, dressed as they were in shaggy skins of wild beasts and armed with enormous spears: while, in their ignorance, they failed to avoid the crowds, or, when they got a fall from the slippery streets or ran into a civilian, broke out in curses and soon went on to use their fists and swords.;turba;turbam;acc-sg;OBJ;vitare;spatiality;populus;civilian;civ;rome;pop;0.75;0
Hist. 2.90.2;vulgus tamen vacuum curis et sine falsi verique discrimine solitas adulationes edoctum clamore et vocibus adstrepebat;Yet the populace, careless and unable to distinguish between truth and falsehood, shouted loud the usual flattery, as it had been taught to do.;vulgus;vulgus;n-sg;SBJ;adstrepere;vocalization;vacuus;emptiness;civ;rome;ind;0.75;0.25
Hist. 2.92.2;nec eo segnius invaserant domos hortos opesque imperii, cum flebilis et egens nobilium turba, quos ipsos liberosque patriae Galba reddiderat, nulla principis misericordia iuvarentur;This had not, however, made them slow to seize houses, gardens, and the wealth of the empire, while a pathetic and poverty-stricken crowd of nobles, whom with their children Galba had restored to their native city, received no pity or help from the emperor.;turba;turba;n-sg;SBJ;iuvare;assistance;flebilis, egens, nobilis;emotion, economics, elite;civ;rome;eli;0.25;0
Hist. 2.93.1;sed miles, plenis castris et redundante multitudine, in porticibus aut delubris et urbe tota vagus, non principia noscere, non servare vigilias neque labore firmari: per inlecebras urbis et inhonesta dictu corpus otio, animum libidinibus imminuebant;But the soldiers, whose number was far too great for the crowded camp, wandered about in the colonnades, the temples, and in fact throughout the city: they did no guard-duty and were not kept in condition by service. Giving themselves up to the allurements of the capital and to excesses too shameful to name, they constantly weakened their physical strength by inactivity, their courage by debaucheries.;multitudo;multitudine;abl-sg;SBJ;redundare;quantity;;;milit;rome;ind;1;0
Hist. 2.93.2;postremo ne salutis quidem cura infamibus Vaticani locis magna pars tetendit, unde crebrae in vulgus mortes;Finally, with no regard even for their very lives, a large proportion camped in the unhealthy districts of the Vatican, which resulted in many deaths among the common soldiery.;vulgus;vulgus;acc-sg;ADV;esse;stative;;;milit;rome;ind;0.5;0
Hist. 3.3.1;haec ac talia flagrans oculis, truci voce, quo latius audiretur (etenim se centuriones et quidam militum consilio miscuerant), ita effudit ut cautos quoque ac providos permoveret, vulgus et ceteri unum virum ducemque, spreta aliorum segnitia, laudibus ferrent;Thus and in like strain, with flashing eyes and in fierce tones that he might be more widely heard (for the centurions and some of the common soldiers had made their way into the council) did he pour forth his words so that he moved even men of caution and foresight, while the general throng, and after them the rest, scorning the cowardly inaction of the other officers, extolled him as the one man and the one leader.;vulgus;vulgus;n-sg;SBJ;ferre;vocalization;;;milit;prov;ind;0.5;0.25
Hist. 3.10.8;uni Antonio apertae militum aures: namque et facundia aderat mulcendique vulgum artes et auctoritas;Antonius was the only one to whom they would lend an ear, for he was eloquent, had influence, and possessed the art of quieting a mob.;vulgus;vulgum;acc-sg;OBJ;mulcere;control;;;milit;rome;ind;0.75;0.5
Hist. 3.12.1;ne in Vitellii quidem partibus quietae mentes: exitiosiore discordia non suspicionibus vulgi, sed perfidia ducum turbabantur;Nor on the side of Vitellius were men’s minds at ease: their distress, however, arose from more fatal discord, due not to the suspicions of the common soldiers, but to the treachery of the commanders.;vulgus;vulgi;g-sg;ATR;suspicio;opinion;;;milit;rome;pop;0.25;0.75
Hist. 3.12.5;trierarchi magno tumultu Vitellii imagines invadunt: et paucis resistentium obtruncatis ceterum vulgus rerum novarum studio in Vespasianum inclinabat;The trierarchs with loud shouts attacked the statues of Vitellius: and after a few of those who resisted had been killed, the rest of the crowd, eager for a change, began to favour Vespasian.;vulgus;vulgus;n-sg;SBJ;inclinare;opinion;;;milit;rome;ind;1;0.75
Hist. 3.16.2;pavidus interim Varus turbae suorum miscetur intulitque formidinem;In the meantime Varus in a panic regained the main body of his comrades and communicated his terror to them.;turba;turbae;d-sg;OBJ;miscere;mixture;suus;stative;milit;rome;ind;1;0
Hist. 3.20.7;"""si aggerem struere, si pluteis cratibusve protegi necesse fuerit, ut vulgus improvidum inriti stabimus, altitudinem turrium et aliena munimenta mirantes?""";If we need to build a mound, or protect ourselves with mantlets and fascines, shall we stand here useless like an improvident mob, gaping with wonder at the lofty towers and fortifications of others?;vulgus;vulgus;n-sg;SBJ;stare;stative;improvidus;ignorance;milit;rome;mix;1;0
Hist. 3.31.2;ut quis ordine anteibat, cedere fortunae, ne Cremona quoque excisa nulla ultra venia omnisque ira victoris non in vulgus inops, sed in tribunos centurionesque, ubi pretium caedis erat, reverteretur;The higher a man’s rank, the readier he was to yield to fortune for fear that if Cremona also were captured by assault, there would be no more pardon, but that the whole rage of the victors would fall not on the penniless mob, but on the tribunes and centurions, whose murder meant gain.;vulgus;vulgus;acc-sg;ADV;reverti;movement;inops;economics;milit;rome;pop;0.75;0.75
Hist. 3.31.8;sed ubi Caecina praetexta lictoribusque insignis, dimota turba, consul incessit, exarsere victores: superbiam saevitiamque (adeo invisa scelera sunt), etiam perfidiam obiectabant;Yet when Caecina appeared, in the role of consul, dressed in the toga praetexta and escorted by his lictors who put aside the crowd before him, the victors’ rage blazed forth: they taunted him with arrogance, cruelty, and-so hateful are crimes-even with perfidy.;turba;turba;abl-sg;SBJ;dimovere;movement;;;milit;rome;ind;1;0.25
Hist. 3.36.1;non parare arma, non adloquio exercitioque militem firmare, non in ore vulgi agere, sed umbraculis hortorum abditus, ut ignava animalia, quibus si cibum suggeras, iacent torpentque, praeterita instantia futura pari oblivione dimiserat;He took no steps to provide weapons, he did not try to inspire his troops by addressing them or by having them drilled, nor did he appear before the people. He kept hidden in the shade of his gardens, like those lazy animals that lie inactive and never move so long as you give them abundant food. The past, the present, and the future alike he had dismissed completely from his mind.;vulgus;vulgi;g-sg;ATR;os;vocalization;;;civ;rome;ind;0;0.5
Hist. 3.55.4;sed vulgus ad magnitudinem beneficiorum hians aderat, stultissimus quisque pecuniis mercabatur, apud sapientis cassa habebantur quae neque dari neque accipi salva re publica poterant;But the mob attended in delight on the great indulgences that he bestowed1: the most foolish citizens bought them, while the wise regarded as worthless privileges which could neither be granted nor accepted if the state was to stand.;vulgus;vulgus;n-sg;SBJ;adesse;stative;hiare;stative;civ;rome;ind;0.25;0.25
Hist. 3.58.1;ipse aeger animi studiis militum et clamoribus populi arma poscentis refovebatur, dum vulgus ignavum et nihil ultra verba ausurum falsa specie exercitum et legiones appellat;He himself was sick at heart, but the enthusiasm of the soldiers and the shouts of the people demanding arms gave him fresh spirit, while he addressed the cowardly rabble, whose courage would not extend beyond words, under the unreal and pretentious names of an army and legions.;vulgus;vulgus;acc-sg;OBJ;appellare;vocalization;ignavus, audere;leisure, audacity;milit;rome;pop;0.5;0
Hist. 3.58.4;superfluente multitudine curam dilectus in consules partitur: servorum numerum et pondus argenti senatoribus indicit;Since the numbers were too great, he divided between the consuls the selection of the recruits. On the senators he imposed a contribution of slaves and cash.;multitudo;multitudine;abl-sg;SBJ;superfluere;quantity;;;civ;rome;pop;1;0
Hist. 3.58.8;quin et Caesarem se dici voluit, aspernatus antea, sed tunc superstitione nominis, et quia in metu consilia prudentium et vulgi rumor iuxta audiuntur;Nay, he even went so far as to wish to be called Caesar, a title which he had rejected before, but now accepted from a superstitious feeling with regard to the name, and because in time of fear the counsels of the wise and the words of the crowd obtain a like hearing.;vulgus;vulgi;g-sg;ATR;rumor;opinion;;;milit;rome;pop;0.25;0.75
Hist. 3.69.3;illuc de studiis vulgi et minis Germanicarum cohortium adfertur;Word was brought there concerning the temper of the people and the threats of the German cohorts.;vulgus;vulgi;g-sg;ATR;studium;opinion;;;milit;rome;pop;0.25;0.75
Hist. 3.74.1;Domitianus prima inruptione apud aedituum occultatus, sollertia liberti lineo amictu turbae sacricolarum immixtus ignoratusque, apud Cornelium Primum paternum clientem iuxta Velabrum delituit;Domitian was concealed in the lodging of a temple attendant when the assailants broke into the citadel: then through the cleverness of a freedman he was dressed in a linen robe and so was able to join the crowd of devotees without being recognized and to escape to the house of Cornelius Primus, one of his father’s clients, near the Velabrum, where he remained in concealment.;turba;turbae;d-sg;OBJ;immiscere;mixture;sacricola;religion;civ;rome;ind;1;0
Hist. 3.80.1;eo successu studia populi aucta: vulgus urbanum arma cepit;This success increased the enthusiasm of the people. The populace at Rome took up arms.;vulgus;vulgus;n-sg;SBJ;capere;conflict;urbanum;civilian;civ;rome;pop;0.75;0.75
Hist. 3.80.8;pulsantur comites, occiditur proximus lictor, dimovere turbam ausus: et ni dato a duce praesidio defensi forent, sacrum etiam inter exteras gentis legatorum ius ante ipsa patriae moenia civilis rabies usque in exitium temerasset;His attendants were driven off: the lictor nearest him was killed when he dared to try to make a way through the crowd: and in fact if Cerialis had not given the envoys a guard to protect them, the persons of ambassadors, whose sanctity is respected even among foreign nations, would have been violated in the madness of civil strife, and the envoys killed before the very walls of their native city.;turba;turbam;acc-sg;OBJ;dimovere;movement;;;milit;rome;ind;0.75;1
Hist. 3.83.2;quotiens pars altera inclinasset, abditos in tabernis aut si quam in domum perfugerant, erui iugularique expostulantes parte maiore praedae potiebantur: nam milite ad sanguinem et caedis obverso spolia in vulgus cedebant;If one side gave way and the soldiers hid in shops or sought refuge in some private house, the onlookers demanded that they be dragged out and killed: for so they gained a larger share of booty, since the troops were wholly absorbed in their bloody work of slaughter, while the spoils fell to the rabble.;vulgus;vulgus;acc-sg;ADV;cedere;movement;;;civ;rome;pop;1;0.25
Hist. 3.85.3;et vulgus eadem pravitate insectabatur interfectum qua foverat viventem;And the people attacked his body after he was dead with the same base spirit with which they had fawned on him while he lived.;vulgus;vulgus;n-sg;SBJ;insectari;movement;;;ind;rome;ind;1;1
Hist. 4.2.6;longus deditorum ordo saeptus armatis per urbem incessit, nemo supplici vultu, sed tristes et truces et adversum plausus ac lasciviam insultantis vulgi immobiles;A long line of prisoners, hedged in by armed soldiers, advanced through the city: no man had a suppliant look, but all were gloomy and grim: they faced the cheers, the riot, and the mockery of the crowd unmoved.;vulgus;vulgi;g-sg;ATR;lascivia;leisure;insultare;vocalization;civ;rome;ind;1;1
Hist. 4.11.6;is fuit filius Gai Pisonis, nihil ausus: sed nomen insigne et decora ipsius iuventa rumore vulgi celebrabantur, erantque in civitate adhuc turbida et novis sermonibus laeta qui principatus inanem ei famam circumdarent;He was the son of Gaius Piso, but he had attempted nothing seditious: yet his eminent name and his handsome appearance made him the subject of gossip, and among the citizens, who were still uneasy and delighted in talk of a revolution, there were enough ready to bestow on him the empty honours of the principate.;vulgus;vulgi;g-sg;ATR;rumor;opinion;;;civ;rome;ind;0.25;0.75
Hist. 4.14.4;Civilis primores gentis et promptissimos vulgi specie epularum sacrum in nemus vocatos, ubi nocte ac laetitia incaluisse videt, a laude gloriaque gentis orsus iniurias et raptus et cetera servitii mala enumerat;Civilis called the leaders of his tribe and the boldest of the common people into a sacred grove under the pretext of giving a banquet, and when he saw that the night and revelry had fired their spirits, he began to speak of the honour and glory of their tribe, then passed on to count over their wrongs, the extortion practised on them, and all the rest of the misfortunes of slavery.;vulgus;vulgi;g-sg;ATR;promptus;behaviour;;;civ;barb;pop;0.75;0
Hist. 4.22.3;et spem obpugnantium augebat amplitudo valli, quod duabus legionibus situm vix quinque milia armatorum Romanorum tuebantur: sed lixarum multitudo turbata pace illuc congregata et bello ministra aderat;In addition the besiegers were encouraged by the extent of the Roman ramparts, which had been built for two legions, but which now had barely five thousand armed Romans to defend them: there was, however, also a crowd of sutlers who had gathered there at the first trouble and who assisted in the struggle.;multitudo;multitudo;n-sg;SBJ;adesse;stative;congregare, minister;movement, control;milit;prov;pop;1;0
Hist. 4.23.4;et cratis vineasque parantibus adactae tormentis ardentes hastae, ultroque ipsi obpugnatores ignibus petebantur, donec desperata vi verterent consilium ad moras, haud ignari paucorum dierum inesse alimenta et multum imbellis turbae: simul ex inopia proditio et fluxa servitiorum fides ac fortuita belli sperabantur;And when they began to prepare screens and sheds, the Romans shot blazing darts at these with cross-bows, and threatened the assailants also with fire, until the barbarians, despairing of success by force, changed to a policy of delay, being well aware that the camp had provisions for only a few days and that it contained a great crowd of non-combatants: at the same time they counted on treachery as a result of want, and on the uncertain faith of the slaves and the chances of war.;turba;turbae;g-sg;ATR;multum;quantity;imbellis;military;civ;prov;mix;1;0
Hist. 4.28.3;Transrhenanos proelium poscentis ad scindendum vallum ire detrusosque redintegrare certamen iubet, superante multitudine et facili damno;The forces from across the Rhine who demanded battle, he told to go and tear down the Romans’ rampart, and when they were repulsed, he made them renew the conflict, for their number was more than enough and the loss easy to bear.;multitudo;multitudine;abl-sg;SBJ;superare;quantity;;;milit;barb;ind;0.75;0.25
Hist. 4.35.1;impedimenta legionum cum imbelli turba Novaesium missa ut inde terrestri itinere frumentum adveherent: nam flumine hostes potiebantur;The legions’ baggage train was sent on to Novaesium with the men who were unfit for service to bring provisions from there overland: for the enemy controlled the river.;turba;turba;abl-sg;ADV;mittere;movement;imbellis;military;civ;prov;mix;0.75;0
Hist. 4.37.1;ubi sedato impetu metus rediit, centuriones cum epistulis ad civitates Galliarum misere, auxilia ac stipendia oraturos: ipsi, ut est vulgus sine rectore praeceps pavidum socors, adventante Civile raptis temere armis ac statim omissis, in fugam vertuntur;When this outburst died down, their fears returned: and the troops sent centurions with letters to the Gallic communities to ask for auxiliary troops and contributions: they themselves, for a mob without a leader is always hasty, timid, and without energy, at the approach of Civilis quickly caught up their arms, then immediately dropped them and fled.;vulgus;vulgus;n-sg;SBJ;esse;stative;sine rectore, praeceps, pavidus, socors;control, audacity, emotion, ignorance;milit;prov;pop;0.75;0.5
Hist. 4.38.2;sed quia naves saevitia hiemis prohibebantur, vulgus alimenta in dies mercari solitum, cui una ex re publica annonae cura, clausum litus, retineri commeatus, dum timet, credebat, augentibus famam Vitellianis, qui studium partium nondum posuerant, ne victoribus quidem ingrato rumore, quorum cupiditates externis quoque bellis inexplebilis nulla umquam civilis victoria satiavit;But since the grain ships for Rome were now detained by the severity of the winter, the common people at Rome. being accustomed to buy their food day by day and having no public interests save the grain supply, believed in their fear that the ports were closed and the convoys of grain held back: the partisans of Vitellius who had not yet given up their party zeal fostered the report, nor was, in fact, the rumour ungrateful even to the victorious party, whose greed, for which even foreign wars were insufficient, no civil victory could ever satisfy.;vulgus;vulgus;n-sg;SBJ;timere, credere;opinion;solitus;behaviour;civ;rome;pop;0.25;0.75
Hist. 4.45.1;Manlius Patruitus senator pulsatum se in colonia Seniensi coetu multitudinis et iussu magistratuum querebatur;A senator, Manlius Patruitus, complained that he had been beaten by a mob in the colony of Sena, and that too by the orders of the local magistrates.;multitudo;multitudinis;g-sg;ATR;coetus;spatiality;;;civ;rome;pop;1;1
Hist. 4.46.4;dein quibus aetas et iusta stipendia, dimissi cum honore, alii ob culpam, sed carptim ac singuli, quo tutissimo remedio consensus multitudinis extenuatur;Then those whose age and length of service warranted it were honourably discharged: others were dismissed for some fault or other, but gradually and one at a time-the safe remedy for breaking up a united mob.;multitudo;multitudinis;g-sg;ATR;consensus;opinion;;;milit;rome;ind;0.75;0.75
Hist. 4.49.6;vulgus credulum ruere in forum, praesentiam Pisonis exposcere: gaudio clamoribusque cuncta miscebant, indiligentia veri et adulandi libidine;The credulous crowd, rushing into the forum, demanded Piso’s presence, and raised an uproar with their joyful shouts, caring nothing for the truth and only eager to flatter. ;vulgus;vulgus;n-sg;SBJ;ruere, exposcere;movement, vocalization;credulus;ignorance;civ;prov;ind;1;0.75
Hist. 4.49.7;Piso indicio Sagittae vel insita modestia non in publicum egressus est neque se studiis vulgi permisit;Piso, moved by Sagitta’s information or prompted by his native modesty, did not appear in public or trust himself to the enthusiastic mob.;vulgus;vulgi;g-sg;ATR;studium;opinion;;;civ;prov;ind;0.75;0.75
Hist. 4.50.1;sed ubi Festo consternatio vulgi, centurionis supplicium veraque et falsa more famae in maius innotuere, equites in necem Pisonis mittit;When report of the popular excitement reached Festus, as well as the news of the centurion’s execution and of other matters, both true and false, with the usual exaggerations, he sent horsemen to kill Piso.;vulgus;vulgi;g-sg;ATR;consternatio;emotion;;;civ;prov;ind;0.5;0.75
Hist. 4.56.3;plerique interficiendos censebant, turbidos, infidos, sanguine ducum pollutos: vicit ratio parcendi, ne sublata spe veniae pertinaciam accenderent: adliciendos potius in societatem. legatis tantum legionum interfectis, ceterum vulgus conscientia scelerum et spe impunitatis facile accessurum;"The majority were for putting them to death on the ground that they were mutinous, untrustworthy, and defiled with the blood of their commanders: the proposal to spare them, however, prevailed since the conspirators feared to provoke an obstinate resistance if they deprived the troops of all hope of mercy: it was argued that these soldiers should rather be won over to alliance. ""If we execute only the commanders of the legions,"" they said, ""the general mass of the soldiers will be easily led to join us by their consciousness of guilt and by their hope of escaping punishment.""";vulgus;vulgus;acc-sg;SBJ;accedere;trickery;;;milit;prov;pop;0;0.75
Hist. 4.62.10;non tulit ala Picentina gaudium insultantis vulgi, spretisque Sancti promissis aut minis Mogontiacum abeunt;The squadron of Picentine horse could not endure the joy exhibited by the insulting mob, but, scorning the promises and threats of Sanctus, rode away to Mayence.;vulgus;vulgi;g-sg;ATR;gaudium;emotion;insultare;vocalization;civ;barb;pop;1;1
Hist. 4.66.6;movebatur vulgus condebantque gladios, cum Campanus ac Iuvenalis e primoribus Tungrorum universam ei gentem dedidere;The mass of the Tungri were moved by this appeal and were in the act of sheathing their swords when Companus and Juvenalis, two of their chief men, surrendered the whole people to him.;vulgus;vulgus;n-sg;SBJ;movere;movement;;;milit;prov;pop;0.75;0.75
Hist. 4.67.1;interea Iulius Sabinus proiectis foederis Romani monumentis Caesarem se salutari iubet magnamque et inconditam popularium turbam in Sequanos rapit, conterminam civitatem et nobis fidam: nec Sequani detractavere certamen;In the meantime Julius Sabinus1 had destroyed all memorials of the alliance with Rome and directed that he should be saluted as Caesar: then he hurried a great and unorganized mob of his countrymen against the Sequani, a people that touched the boundaries of the Lingones and were faithful to us. The Sequani did not refuse battle.;turba;turbam;acc-sg;OBJ;rapere;conflict;inconditus, popularis;disorder, economics;milit;barb;ind;0.75;0
Hist. 4.79.4;et Nerviorum multitudinem, sponte commotam ut pro Romanis bellum capesseret, idem Canninefates fudere;The same Canninefates routed a great force of the Nervii who had voluntarily risen to fight for the Romans.;multitudo;multitudinem;acc-sg;OBJ;fundere;movement;Nervii, commotus;origin, emotion;milit;barb;ind;0.75;0.25
Hist. 4.81.3;igitur Vespasianus cuncta fortunae suae patere ratus nec quicquam ultra incredibile, laeto ipse vultu, erecta quae adstabat multitudine, iussa exequitur;So Vespasian, believing that his good fortune was capable of anything and that nothing was any longer incredible, with a smiling countenance, and amid intense excitement on the part of the bystanders, did as he was asked to do.;multitudo;multitudine;abl-sg;SBJ;erigere;opinion;adstare;stative;civ;prov;ind;1;0.25
Hist. 4.84.5;advocata contione iussa numinis, suos Ptolemaeique visus, ingruentia mala exponit: vulgus aversari regem, invidere Aegypto, sibi metuere templumque circumsedere;He called an assembly of his people and made known to them the god’s orders, the visions that had appeared to him and to Ptolemy, and the misfortunes that were multiplying upon them: the people opposed their king: they were jealous of Egypt, afraid for themselves, and so gathered about the temple of the god.;vulgus;vulgus;n-sg;SBJ;aduersari;opinion;;;civ;barb;ind;1;1
Hist. 5.2;quidam regnante Iside exundantem per Aegyptum multitudinem ducibus Hierosolymo ac Iuda proximas in terras exoneratam: plerique Aethiopum prolem, quos rege Cepheo metus atque odium mutare sedis perpulerit;Some hold that in the reign of Isis the superfluous population of Egypt, under the leadership of Hierosolymus and Iuda, discharged itself on the neighbouring lands: many others think that they were an Egyptian stock, which in the reign of Cepheus was forced to migrate by fear and hatred.;multitudo;multitudinem;acc-sg;SBJ;exonerare;quantity;exundare;quantity;civ;barb;ind;0.75;0
Hist. 5.3.2;sic conquisitum collectumque vulgus, postquam vastis locis relictum sit, ceteris per lacrimas torpentibus, Moysen unum exulum monuisse ne quam deorum hominumve opem expectarent utrisque deserti, sed sibimet duce caelesti crederent, primo cuius auxilio praesentis miserias pepulissent;So the Hebrews were searched out and gathered together: then, being abandoned in the desert, while all others lay idle and weeping, one only of the exiles, Moses by name, warned them not to hope for help from gods or men, for they were deserted by both, but to trust to themselves, regarding as a guide sent from heaven the one whose assistance should first give them escape from their present distress.;vulgus;vulgus;acc-sg;SBJ;conquirere, colligere;movement;;;civ;barb;ind;0.75;0
Hist. 5.5;augendae tamen multitudini consulitur: nam et necare quemquam ex agnatis nefas, animosque proelio aut suppliciis peremptorum aeternos putant: hinc generandi amor et moriendi contemptus;However, they take thought to increase their numbers: for they regard it as a crime to kill any late-born child, and they believe that the souls of those who are killed in battle or by the executioner are immortal: hence comes their passion for begetting children, and their scorn of death.;multitudo;multitudini;d-sg;SBJ;augere;quantity;;;civ;barb;ind;0.5;0
Hist. 5.8.5;qui mobilitate vulgi expulsi, resumpta per arma dominatione fugas civium, urbium eversiones, fratrum coniugum parentum neces aliaque solita regibus ausi superstitionem fovebant, quia honor sacerdotii firmamentum potentiae adsumebatur;These in turn were expelled by the fickle mob: but recovering their throne by force of arms, they banished citizens, destroyed towns, killed brothers, wives, and parents, and dared essay every other kind of royal crime without hesitation: but they fostered the national superstition, for they had assumed the priesthood to support their civil authority.;vulgus;vulgi;g-sg;ATR;mobilitas;change;;;civ;barb;ind;0;1
Hist. 5.13.5;quae ambages Vespasianum ac Titum praedixerat, sed vulgus more humanae cupidinis sibi tantam fatorum magnitudinem interpretati ne adversis quidem ad vera mutabantur;This mysterious prophecy had in reality pointed to Vespasian and Titus, but the common people, as is the way of human ambition, interpreted these great destinies in their own favour, and could not be turned to the truth even by adversity.;vulgus;vulgus;n-sg;SBJ;interpretari;opinion;;;civ;barb;mix;0.25;0.75
Hist. 5.13.6;multitudinem obsessorum omnis aetatis, virile ac muliebre secus, sexcenta milia fuisse accepimus: arma cunctis, qui ferre possent, et plures quam pro numero audebant;We have heard that the total number of the besieged of every age and both sexes was six hundred thousand: there were arms for all who could use them, and the number ready to fight was larger than could have been anticipated from the total population.;multitudo;multitudinem;acc-sg;SBJ;esse;stative;obsessus;spatiality;mix;barb;mix;1;0
Hist. 5.25.6;haec vulgus, proceres atrociora: Civilis rabie semet in arma trusos: illum domesticis malis excidium gentis opposuisse;So the common people: the chiefs spoke more violently.;vulgus;vulgus;n-sg;SBJ;dicere;vocalization;;;civ;barb;pop;0.25;1
Agr. 29.4;iamque super triginta milia armatorum aspiciebantur, et adhuc adfluebat omnis iuventus et quibus cruda ac viridis senectus, clari bello et sua quisque decora gestantes, cum inter pluris duces virtute et genere praestans nomine Calgacus apud contractam multitudinem proelium poscentem in hunc modum locutus fertur;Already more than thirty thousand armed men were on view, and still the stream flowed in of all who were in their prime and of those whose age was still fresh and green, famous warriors wearing their several decorations. Pre-eminent by character and birth among the many chieftains was one named Calgacus. To the gathered host demanding battle he is reported to have spoken in the following strain [...].;multitudo;multitudinem;acc-sg;ADV;loqui;vocalization;contrahere;movement;milit;barb;ind;0.75;0.25
Agr. 35.5;tum Agricola superante hostium multitudine veritus, ne in frontem simul et latera suorum pugnaretur, diductis ordinibus, quamquam porrectior acies futura erat et arcessendas plerique legiones admonebant, promptior in spem et firmus adversis, dimisso equo pedes ante vexilla constitit;Then, because the enemy’s numbers were superior, Agricola, fearing to be assailed simultaneously in front and on the flanks, opened out his ranks, although his line was bound to become thereby too long proportionately, and most of his staff warned him to call up the legions: but he was more sanguine than they and deaf to all prophecies of ill: he sent away his horse and took up his position on foot in front of the auxiliaries.;multitudo;multitudine;abl-sg;SBJ;superare;quantity;hostis;military;milit;barb;ind;1;0
Agr. 40.4;ac ne notabilis celebritate et frequentia occurrentium introitus esset, vitato amicorum officio noctu in urbem, noctu in Palatium, ita ut praeceptum erat, venit: exceptusque brevi osculo et nullo sermone turbae servientium inmixtus est;And in order that his entrance into the city might not excite note by the concourse and bustle of a reception, he eluded the demonstrations of his friends, arrived by night, and by night repaired to the palace, in accordance with instructions. With the greeting of a hasty kiss, and without conversation, he slipped away into the obsequious mob.;turba;turbae;d-sg;OBJ;inmiscere;mixture;servire;control;civ;rome;eli;1;0
Agr. 41.4;ita cum damna damnis continuarentur atque omnis annus funeribus et cladibus insigniretur, poscebatur ore vulgi dux Agricola, comparantibus cunctis vigorem, constantiam et expertum bellis animum cum inertia et formidine aliorum;Accordingly, when loss was added to loss, and every year was signalised with death and disaster, the voice of the people began to ask for Agricola’s generalship: everyone compared his firmness, energy, and experience with the lethargy and panic of the generals.;vulgus;vulgi;g-sg;ATR;os;vocalization;;;civ;rome;ind;0.25;1
Agr. 43.1;vulgus quoque et hic aliud agens populus et ventitavere ad domum et per fora et circulos locuti sunt: nec quisquam audita morte Agricolae aut laetatus est aut statim oblitus;The great public itself and this busy, preoccupied city came repeatedly to his doors, and talked of him in public gatherings and private circles.;vulgus;vulgus;n-sg;SBJ;ventitare;movement;;;civ;rome;pop;0.75;1
Germ. 11.3;ut turbae placuit, considunt armati;When the mob is pleased to begin, they take their seats carrying arms.;turba;turbae;d-sg;OBJ;placere;opinion;;;civ;barb;pop;1;0.75
Dial. 7.3;quos saepius vulgus quoque imperitum et tunicatus hic populus transeuntis nomine vocat et digito demonstrat?;"Are there any to whom the plain man in the street, our citizens in their working-clothes, more frequently point as they pass by, saying, ""There goes So-and-so""?";vulgus;vulgus;n-sg;SBJ;demonstrare;visualisation;imperitus;ignorance;civ;rome;pop;0.25;0.5
Dial. 20.3;vulgus quoque adsistentium et adfluens et vagus auditor adsuevit iam exigere laetitiam et pulchritudinem orationis;The general audience, too, and the casual listeners who flock in and out, have come now to insist on a flowery and ornamental style of speaking.;vulgus;vulgus;n-sg;SBJ;adsuescere;behaviour;adsistere;spatiality;civ;rome;ind;1;0.75
